employee_id,date,shift_name
E1,2025-01-01,A
E1,2025-01-02,B
E1,2025-01-03,OFF
E1,2025-01-04,A
E1,2025-01-05,OFF
E1,2025-01-06,B
E1,2025-01-07,A
E1,2025-01-08,OFF
E1,2025-01-09,B
E1,2025-01-10,A
E1,2025-01-11,OFF
E1,2025-01-12,B
E1,2025-01-13,OFF
E1,2025-01-14,A
E2,2025-01-01,OFF
E2,2025-01-02,B
E2,2025-01-03,B
E2,2025-01-04,OFF
E2,2025-01-05,A
E2,2025-01-06,OFF
E2,2025-01-07,B
E2,2025-01-08,B
E2,2025-01-09,OFF
E2,2025-01-10,A
E2,2025-01-11,OFF
E2,2025-01-12,B
E2,2025-01-13,OFF
E2,2025-01-14,OFF
E3,2025-01-01,B
E3,2025-01-02,OFF
E3,2025-01-03,OFF
E3,2025-01-04,B
E3,2025-01-05,B
E3,2025-01-06,OFF
E3,2025-01-07,OFF
E3,2025-01-08,B
E3,2025-01-09,OFF
E3,2025-01-10,OFF
E3,2025-01-11,B
E3,2025-01-12,OFF
E3,2025-01-13,B
E3,2025-01-14,OFF
E4,2025-01-01,OFF
E4,2025-01-02,OFF
E4,2025-01-03,A
E4,2025-01-04,OFF
E4,2025-01-05,OFF
E4,2025-01-06,A
E4,2025-01-07,OFF
E4,2025-01-08,OFF
E4,2025-01-09,A
E4,2025-01-10,OFF
E4,2025-01-11,OFF
E4,2025-01-12,A
E4,2025-01-13,OFF
E4,2025-01-14,OFF
